date,time,message
8/26/2017,42:50.3,"upgrader state: 3, progress: 0.40"
8/26/2017,42:50.3,"group upgrader state: 3, progress: 0.40"
8/26/2017,42:50.3,"upgrade manager state 3, progress: 0.401333"
8/26/2017,42:51.8,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 25%"
8/26/2017,42:51.8,push upgrade progress: 24%
8/26/2017,42:51.8,"upgrade manager state 3, progress: 0.401333"
8/26/2017,42:53.3,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 30%"
8/26/2017,42:53.3,push upgrade progress: 24%
8/26/2017,42:53.3,"upgrade manager state 3, progress: 0.401333"
8/26/2017,42:55.0,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 35%"
8/26/2017,42:55.0,push upgrade progress: 24%
8/26/2017,42:55.0,"upgrader state: 3, progress: 0.40"
8/26/2017,42:55.0,"group upgrader state: 3, progress: 0.40"
8/26/2017,42:55.0,"upgrade manager state 3, progress: 0.401333"
8/26/2017,42:56.5,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 40%"
8/26/2017,42:56.5,push upgrade progress: 24%
8/26/2017,42:56.5,"upgrade manager state 3, progress: 0.401333"
8/26/2017,42:58.0,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 45%"
8/26/2017,42:58.0,push upgrade progress: 24%
8/26/2017,42:58.0,"upgrade manager state 3, progress: 0.401333"
8/26/2017,42:59.5,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 50%"
8/26/2017,42:59.5,push upgrade progress: 24%
8/26/2017,42:59.5,"upgrader state: 3, progress: 0.40"
8/26/2017,42:59.5,"group upgrader state: 3, progress: 0.40"
8/26/2017,42:59.5,"upgrade manager state 3, progress: 0.401333"
8/26/2017,43:00.8,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 55%"
8/26/2017,43:00.8,push upgrade progress: 24%
8/26/2017,43:00.8,"upgrade manager state 3, progress: 0.401333"
8/26/2017,43:02.8,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 55%"
8/26/2017,43:02.8,push upgrade progress: 24%
8/26/2017,43:02.8,"upgrader state: 3, progress: 0.40"
8/26/2017,43:02.8,"group upgrader state: 3, progress: 0.40"
8/26/2017,43:02.8,"upgrade manager state 3, progress: 0.401333"
8/26/2017,43:04.8,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 55%"
8/26/2017,43:04.8,push upgrade progress: 24%
8/26/2017,43:04.8,"upgrade manager state 3, progress: 0.401333"
8/26/2017,43:06.8,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 55%"
8/26/2017,43:06.8,push upgrade progress: 24%
8/26/2017,43:06.8,"upgrader state: 3, progress: 0.40"
8/26/2017,43:06.8,"group upgrader state: 3, progress: 0.40"
8/26/2017,43:06.8,"upgrade manager state 3, progress: 0.401333"
8/26/2017,43:08.8,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrading. (code 1), progress: 55%"
8/26/2017,43:08.8,push upgrade progress: 24%
8/26/2017,43:08.8,"upgrade manager state 3, progress: 0.401333"
8/26/2017,43:10.2,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrade Completed. (code 0), progress: 100%"
8/26/2017,43:10.2,push upgrade progress: 26%
8/26/2017,43:10.2,"upgrader state: 3, progress: 0.41"
8/26/2017,43:10.2,"group upgrader state: 3, progress: 0.41"
8/26/2017,43:10.2,"upgrade manager state 3, progress: 0.408000"
8/26/2017,43:12.2,"sub module info: modueID: 0x09, firmwareVersion: 01.06.00.00, state:Upgrade Completed. (code 0), progress: 100%"
8/26/2017,43:12.2,push upgrade progress: 26%
8/26/2017,43:12.2,"upgrade manager state 3, progress: 0.408000"
8/26/2017,43:13.2,"sub module info: modueID: 0xa3, firmwareVersion: 34.10.00.21, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:13.2,push upgrade progress: 26%
8/26/2017,43:13.2,"upgrader state: 3, progress: 0.41"
8/26/2017,43:13.2,"group upgrader state: 3, progress: 0.41"
8/26/2017,43:13.2,"upgrade manager state 3, progress: 0.408000"
8/26/2017,43:15.2,"sub module info: modueID: 0xa3, firmwareVersion: 34.10.00.21, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:15.2,push upgrade progress: 26%
8/26/2017,43:15.2,"upgrade manager state 3, progress: 0.408000"
8/26/2017,43:15.2,"sub module info: modueID: 0xa3, firmwareVersion: 34.10.00.21, state:Version Match. (code 5), progress: 100%"
8/26/2017,43:15.2,push upgrade progress: 29%
8/26/2017,43:17.2,"sub module info: modueID: 0xa3, firmwareVersion: 34.10.00.21, state:Version Match. (code 5), progress: 100%"
8/26/2017,43:17.2,push upgrade progress: 29%
8/26/2017,43:17.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:17.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:17.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:18.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:18.2,push upgrade progress: 29%
8/26/2017,43:18.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:20.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:20.2,push upgrade progress: 29%
8/26/2017,43:20.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:20.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:20.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:22.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:22.2,push upgrade progress: 29%
8/26/2017,43:22.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:24.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:24.2,push upgrade progress: 29%
8/26/2017,43:24.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:24.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:24.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:26.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:26.2,push upgrade progress: 29%
8/26/2017,43:26.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:28.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:28.2,push upgrade progress: 29%
8/26/2017,43:28.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:28.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:28.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:30.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:30.2,push upgrade progress: 29%
8/26/2017,43:30.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:32.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:32.2,push upgrade progress: 29%
8/26/2017,43:32.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:32.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:32.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:34.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:34.2,push upgrade progress: 29%
8/26/2017,43:34.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:36.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:36.2,push upgrade progress: 29%
8/26/2017,43:36.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:36.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:36.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:38.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:38.2,push upgrade progress: 29%
8/26/2017,43:38.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:40.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:40.2,push upgrade progress: 29%
8/26/2017,43:40.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:40.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:40.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:42.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:42.2,push upgrade progress: 29%
8/26/2017,43:42.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:44.2,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:44.2,push upgrade progress: 29%
8/26/2017,43:44.2,"upgrader state: 3, progress: 0.43"
8/26/2017,43:44.2,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:44.2,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:45.0,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 5%"
8/26/2017,43:45.0,push upgrade progress: 29%
8/26/2017,43:47.0,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 5%"
8/26/2017,43:47.0,push upgrade progress: 29%
8/26/2017,43:47.0,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:47.0,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 10%"
8/26/2017,43:47.0,push upgrade progress: 29%
8/26/2017,43:49.0,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 10%"
8/26/2017,43:49.0,push upgrade progress: 29%
8/26/2017,43:49.0,"upgrader state: 3, progress: 0.43"
8/26/2017,43:49.0,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:49.0,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:49.0,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 15%"
8/26/2017,43:49.0,push upgrade progress: 29%
8/26/2017,43:51.0,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 15%"
8/26/2017,43:51.0,push upgrade progress: 29%
8/26/2017,43:51.0,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:51.3,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 20%"
8/26/2017,43:51.3,push upgrade progress: 29%
8/26/2017,43:53.3,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 20%"
8/26/2017,43:53.3,push upgrade progress: 29%
8/26/2017,43:53.3,"upgrader state: 3, progress: 0.43"
8/26/2017,43:53.3,"group upgrader state: 3, progress: 0.43"
8/26/2017,43:53.3,"upgrade manager state 3, progress: 0.432000"
8/26/2017,43:53.3,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 25%"
8/26/2017,43:53.3,push upgrade progress: 30%
8/26/2017,43:55.3,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 25%"
8/26/2017,43:55.3,push upgrade progress: 30%
8/26/2017,43:55.3,"upgrade manager state 3, progress: 0.440000"
8/26/2017,43:55.3,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 30%"
8/26/2017,43:55.3,push upgrade progress: 30%
8/26/2017,43:57.3,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 30%"
8/26/2017,43:57.3,push upgrade progress: 30%
8/26/2017,43:57.3,"upgrader state: 3, progress: 0.44"
8/26/2017,43:57.3,"group upgrader state: 3, progress: 0.44"
8/26/2017,43:57.3,"upgrade manager state 3, progress: 0.440000"
8/26/2017,43:57.5,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 35%"
8/26/2017,43:57.5,push upgrade progress: 30%
8/26/2017,43:59.5,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 35%"
8/26/2017,43:59.5,push upgrade progress: 30%
8/26/2017,43:59.5,"upgrade manager state 3, progress: 0.440000"
8/26/2017,43:59.6,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 40%"
8/26/2017,43:59.6,push upgrade progress: 30%
8/26/2017,44:01.6,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 40%"
8/26/2017,44:01.6,push upgrade progress: 30%
8/26/2017,44:01.6,"upgrader state: 3, progress: 0.44"
8/26/2017,44:01.6,"group upgrader state: 3, progress: 0.44"
8/26/2017,44:01.6,"upgrade manager state 3, progress: 0.440000"
8/26/2017,44:01.6,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 45%"
8/26/2017,44:01.6,push upgrade progress: 30%
8/26/2017,44:03.6,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 45%"
8/26/2017,44:03.6,push upgrade progress: 30%
8/26/2017,44:03.6,"upgrade manager state 3, progress: 0.440000"
8/26/2017,44:03.8,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 50%"
8/26/2017,44:03.8,push upgrade progress: 31%
8/26/2017,44:05.8,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 50%"
8/26/2017,44:05.8,push upgrade progress: 31%
8/26/2017,44:05.8,"upgrader state: 3, progress: 0.45"
8/26/2017,44:05.8,"group upgrader state: 3, progress: 0.45"
8/26/2017,44:05.8,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:05.9,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:05.9,push upgrade progress: 31%
8/26/2017,44:07.9,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:07.9,push upgrade progress: 31%
8/26/2017,44:07.9,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:09.8,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:09.8,push upgrade progress: 31%
8/26/2017,44:09.9,"upgrader state: 3, progress: 0.45"
8/26/2017,44:09.9,"group upgrader state: 3, progress: 0.45"
8/26/2017,44:09.9,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:11.8,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:11.8,push upgrade progress: 31%
8/26/2017,44:11.8,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:13.9,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:13.9,push upgrade progress: 31%
8/26/2017,44:13.9,"upgrader state: 3, progress: 0.45"
8/26/2017,44:13.9,"group upgrader state: 3, progress: 0.45"
8/26/2017,44:13.9,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:15.8,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:15.8,push upgrade progress: 31%
8/26/2017,44:15.8,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:17.9,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Upgrading. (code 1), progress: 55%"
8/26/2017,44:17.9,push upgrade progress: 31%
8/26/2017,44:17.9,"upgrader state: 3, progress: 0.45"
8/26/2017,44:17.9,"group upgrader state: 3, progress: 0.45"
8/26/2017,44:17.9,"upgrade manager state 3, progress: 0.448000"
8/26/2017,44:18.9,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:18.9,push upgrade progress: 32%
8/26/2017,44:18.9,"upgrade manager state 3, progress: 0.456000"
8/26/2017,44:20.9,"sub module info: modueID: 0xc3, firmwareVersion: 03.02.35.05, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:20.9,push upgrade progress: 32%
8/26/2017,44:20.9,"upgrader state: 3, progress: 0.46"
8/26/2017,44:20.9,"group upgrader state: 3, progress: 0.46"
8/26/2017,44:20.9,"upgrade manager state 3, progress: 0.456000"
8/26/2017,44:22.0,"sub module info: modueID: 0xa9, firmwareVersion: 01.00.01.04, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:22.0,push upgrade progress: 32%
8/26/2017,44:22.0,"upgrade manager state 3, progress: 0.456000"
8/26/2017,44:22.0,"sub module info: modueID: 0xa9, firmwareVersion: 01.00.01.04, state:Upgrading. (code 1), progress: 25%"
8/26/2017,44:22.0,push upgrade progress: 33%
8/26/2017,44:24.0,"sub module info: modueID: 0xa9, firmwareVersion: 01.00.01.04, state:Upgrading. (code 1), progress: 25%"
8/26/2017,44:24.0,push upgrade progress: 33%
8/26/2017,44:24.0,"upgrader state: 3, progress: 0.46"
8/26/2017,44:24.0,"group upgrader state: 3, progress: 0.46"
8/26/2017,44:24.0,"upgrade manager state 3, progress: 0.464000"
8/26/2017,44:25.0,"sub module info: modueID: 0xa9, firmwareVersion: 01.00.01.04, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:25.0,push upgrade progress: 36%
8/26/2017,44:25.0,"upgrade manager state 3, progress: 0.488000"
8/26/2017,44:27.0,"sub module info: modueID: 0xa9, firmwareVersion: 01.00.01.04, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:27.0,push upgrade progress: 36%
8/26/2017,44:27.0,"upgrader state: 3, progress: 0.49"
8/26/2017,44:27.0,"group upgrader state: 3, progress: 0.49"
8/26/2017,44:27.0,"upgrade manager state 3, progress: 0.488000"
8/26/2017,44:28.0,"sub module info: modueID: 0x0c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:28.0,push upgrade progress: 36%
8/26/2017,44:28.0,"upgrade manager state 3, progress: 0.488000"
8/26/2017,44:30.0,"sub module info: modueID: 0x0c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:30.0,push upgrade progress: 36%
8/26/2017,44:30.0,"upgrader state: 3, progress: 0.49"
8/26/2017,44:30.0,"group upgrader state: 3, progress: 0.49"
8/26/2017,44:30.0,"upgrade manager state 3, progress: 0.488000"
8/26/2017,44:30.0,"sub module info: modueID: 0x0c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:30.0,push upgrade progress: 39%
8/26/2017,44:32.0,"sub module info: modueID: 0x0c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:32.0,push upgrade progress: 39%
8/26/2017,44:32.0,"upgrade manager state 3, progress: 0.512000"
8/26/2017,44:33.0,"sub module info: modueID: 0x2c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:33.0,push upgrade progress: 39%
8/26/2017,44:33.0,"upgrader state: 3, progress: 0.51"
8/26/2017,44:33.0,"group upgrader state: 3, progress: 0.51"
8/26/2017,44:33.0,"upgrade manager state 3, progress: 0.512000"
8/26/2017,44:35.0,"sub module info: modueID: 0x2c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:35.0,push upgrade progress: 39%
8/26/2017,44:35.0,"upgrade manager state 3, progress: 0.512000"
8/26/2017,44:35.1,"sub module info: modueID: 0x2c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:35.1,push upgrade progress: 42%
8/26/2017,44:37.1,"sub module info: modueID: 0x2c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:37.1,push upgrade progress: 42%
8/26/2017,44:37.1,"upgrader state: 3, progress: 0.54"
8/26/2017,44:37.1,"group upgrader state: 3, progress: 0.54"
8/26/2017,44:37.1,"upgrade manager state 3, progress: 0.536000"
8/26/2017,44:38.1,"sub module info: modueID: 0x4c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:38.1,push upgrade progress: 42%
8/26/2017,44:38.1,"upgrade manager state 3, progress: 0.536000"
8/26/2017,44:40.1,"sub module info: modueID: 0x4c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:40.1,push upgrade progress: 42%
8/26/2017,44:40.1,"upgrader state: 3, progress: 0.54"
8/26/2017,44:40.1,"group upgrader state: 3, progress: 0.54"
8/26/2017,44:40.1,"upgrade manager state 3, progress: 0.536000"
8/26/2017,44:40.1,"sub module info: modueID: 0x4c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:40.1,push upgrade progress: 45%
8/26/2017,44:42.1,"sub module info: modueID: 0x4c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:42.1,push upgrade progress: 45%
8/26/2017,44:42.1,"upgrade manager state 3, progress: 0.560000"
8/26/2017,44:43.1,"sub module info: modueID: 0x6c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:43.1,push upgrade progress: 45%
8/26/2017,44:43.1,"upgrader state: 3, progress: 0.56"
8/26/2017,44:43.1,"group upgrader state: 3, progress: 0.56"
8/26/2017,44:43.1,"upgrade manager state 3, progress: 0.560000"
8/26/2017,44:45.1,"sub module info: modueID: 0x6c, firmwareVersion: 01.02.00.46, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:45.1,push upgrade progress: 45%
8/26/2017,44:45.1,"upgrade manager state 3, progress: 0.560000"
8/26/2017,44:45.2,"sub module info: modueID: 0x6c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:45.2,push upgrade progress: 48%
8/26/2017,44:47.2,"sub module info: modueID: 0x6c, firmwareVersion: 01.02.00.46, state:Version Match. (code 5), progress: 100%"
8/26/2017,44:47.2,push upgrade progress: 48%
8/26/2017,44:47.2,"upgrader state: 3, progress: 0.58"
8/26/2017,44:47.2,"group upgrader state: 3, progress: 0.58"
8/26/2017,44:47.2,"upgrade manager state 3, progress: 0.584000"
8/26/2017,44:48.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.32, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:48.2,push upgrade progress: 48%
8/26/2017,44:48.2,"upgrade manager state 3, progress: 0.584000"
8/26/2017,44:50.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.32, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:50.2,push upgrade progress: 48%
8/26/2017,44:50.2,"upgrader state: 3, progress: 0.58"
8/26/2017,44:50.2,"group upgrader state: 3, progress: 0.58"
8/26/2017,44:50.2,"upgrade manager state 3, progress: 0.584000"
8/26/2017,44:52.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.32, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:52.2,push upgrade progress: 48%
8/26/2017,44:52.2,"upgrade manager state 3, progress: 0.584000"
8/26/2017,44:54.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.32, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:54.2,push upgrade progress: 48%
8/26/2017,44:54.2,"upgrader state: 3, progress: 0.58"
8/26/2017,44:54.2,"group upgrader state: 3, progress: 0.58"
8/26/2017,44:54.2,"upgrade manager state 3, progress: 0.584000"
8/26/2017,44:56.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.32, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:56.2,push upgrade progress: 48%
8/26/2017,44:56.2,"upgrade manager state 3, progress: 0.584000"
8/26/2017,44:57.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.77, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:57.2,push upgrade progress: 52%
8/26/2017,44:57.2,"upgrader state: 3, progress: 0.62"
8/26/2017,44:57.2,"group upgrader state: 3, progress: 0.62"
8/26/2017,44:57.2,"upgrade manager state 3, progress: 0.616000"
8/26/2017,44:59.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.77, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:59.2,push upgrade progress: 52%
8/26/2017,44:59.2,"upgrade manager state 3, progress: 0.616000"
8/26/2017,45:01.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.77, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:01.2,push upgrade progress: 52%
8/26/2017,45:01.2,"upgrader state: 3, progress: 0.62"
8/26/2017,45:01.2,"group upgrader state: 3, progress: 0.62"
8/26/2017,45:01.2,"upgrade manager state 3, progress: 0.616000"
8/26/2017,45:03.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.77, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:03.2,push upgrade progress: 52%
8/26/2017,45:03.2,"upgrade manager state 3, progress: 0.616000"
8/26/2017,45:05.2,"sub module info: modueID: 0x04, firmwareVersion: 01.00.00.77, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:05.2,push upgrade progress: 52%
8/26/2017,45:05.2,"upgrader state: 3, progress: 0.62"
8/26/2017,45:05.2,"group upgrader state: 3, progress: 0.62"
8/26/2017,45:05.2,"upgrade manager state 3, progress: 0.616000"
8/26/2017,45:06.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:06.2,push upgrade progress: 55%
8/26/2017,45:06.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:08.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:08.2,push upgrade progress: 55%
8/26/2017,45:08.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:10.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:10.2,push upgrade progress: 55%
8/26/2017,45:10.2,"upgrader state: 3, progress: 0.64"
8/26/2017,45:10.2,"group upgrader state: 3, progress: 0.64"
8/26/2017,45:10.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:12.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:12.2,push upgrade progress: 55%
8/26/2017,45:12.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:14.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:14.2,push upgrade progress: 55%
8/26/2017,45:14.2,"upgrader state: 3, progress: 0.64"
